date,metric,label,value
2025-10-31,Country,BR,1
2025-10-31,Country,CA,2
2025-10-31,Country,CH,4
2025-10-31,Country,DE,9
2025-10-31,Country,FI,4
2025-10-31,Country,FR,8
2025-10-31,Country,GB,6
2025-10-31,Country,HK,2
2025-10-31,Country,NL,9
2025-10-31,Country,SG,1
2025-10-31,Country,SI,1
2025-10-31,Country,US,18
2025-10-31,Platform,linux-amd64,65
2025-10-31,Platform,linux-arm64,3
2025-10-31,Platform,linux-x64,29
2025-10-31,Platform,linux-x86_64,7
2025-10-31,Platform,windows-amd64,1
2025-10-31,Platform,x86_64-unknown-linux-gnu,3
2025-10-31,Provider,,39
2025-10-31,Provider,Google,3
2025-10-31,Provider,Hetzner,7
2025-10-31,Provider,Hosting/CDN (Other),6
2025-10-31,Provider,OVHcloud,6
2025-10-31,Provider,Oracle Cloud,1
2025-10-31,Provider,Public ISP (Home/Office),46
2025-11-01,Clients,Geth,25
2025-11-01,Clients,Nethermind,28
2025-11-01,Clients,besu,7
2025-11-01,Clients,erigon,36
2025-11-01,Clients,reth,1
2025-11-01,Country,,34
2025-11-01,Country,BE,2
2025-11-01,Country,BG,2
2025-11-01,Country,BR,1
2025-11-01,Country,CH,3
2025-11-01,Country,DE,6
2025-11-01,Country,ES,1
2025-11-01,Country,FI,4
2025-11-01,Country,FR,4
2025-11-01,Country,GB,4
2025-11-01,Country,HK,2
2025-11-01,Country,NL,11
2025-11-01,Country,SG,1
2025-11-01,Country,SI,1
2025-11-01,Country,US,21
2025-11-01,Platform,linux-amd64,60
2025-11-01,Platform,linux-arm64,1
2025-11-01,Platform,linux-x64,26
2025-11-01,Platform,linux-x86_64,7
2025-11-01,Platform,windows-x64,2
2025-11-01,Platform,x86_64-unknown-linux-gnu,1
2025-11-01,Provider,,34
2025-11-01,Provider,Google,2
2025-11-01,Provider,Hetzner,7
2025-11-01,Provider,Hosting/CDN (Other),7
2025-11-01,Provider,OVHcloud,3
2025-11-01,Provider,Oracle Cloud,2
2025-11-01,Provider,Public ISP (Home/Office),42
2025-11-02,Clients,Geth,25
2025-11-02,Clients,Nethermind,22
2025-11-02,Clients,Unknown,1
2025-11-02,Clients,besu,7
2025-11-02,Clients,erigon,47
2025-11-02,Clients,reth,4
2025-11-02,Country,,37
2025-11-02,Country,AD,1
2025-11-02,Country,AT,1
2025-11-02,Country,BE,2
2025-11-02,Country,BG,1
2025-11-02,Country,BR,1
2025-11-02,Country,CA,1
2025-11-02,Country,CH,3
2025-11-02,Country,DE,11
2025-11-02,Country,FI,3
2025-11-02,Country,FR,5
2025-11-02,Country,GB,5
2025-11-02,Country,HK,2
2025-11-02,Country,NL,9
2025-11-02,Country,SI,1
2025-11-02,Country,US,23
2025-11-02,Platform,ethereum-scraper,1
2025-11-02,Platform,linux-amd64,69
2025-11-02,Platform,linux-arm64,2
2025-11-02,Platform,linux-x64,22
2025-11-02,Platform,linux-x86_64,7
2025-11-02,Platform,windows-amd64,1
2025-11-02,Platform,x86_64-unknown-linux-gnu,4
2025-11-02,Provider,,37
2025-11-02,Provider,Google,2
2025-11-02,Provider,Hetzner,10
2025-11-02,Provider,Hosting/CDN (Other),7
2025-11-02,Provider,OVHcloud,3
2025-11-02,Provider,Oracle Cloud,1
2025-11-02,Provider,Public ISP (Home/Office),46
2025-11-03,Clients,Geth,25
2025-11-03,Clients,Nethermind,26
2025-11-03,Clients,besu,7
2025-11-03,Clients,erigon,44
2025-11-03,Clients,reth,3
2025-11-03,Country,,39
2025-11-03,Country,AT,1
2025-11-03,Country,BE,3
2025-11-03,Country,BR,1
2025-11-03,Country,CA,1
2025-11-03,Country,CH,4
2025-11-03,Country,DE,7
2025-11-03,Country,FI,5
2025-11-03,Country,FR,8
2025-11-03,Country,GB,5
2025-11-03,Country,HK,2
2025-11-03,Country,NL,9
2025-11-03,Country,SG,1
2025-11-03,Country,SI,1
2025-11-03,Country,US,18
2025-11-03,Platform,linux-amd64,67
2025-11-03,Platform,linux-arm64,2
2025-11-03,Platform,linux-x64,25
2025-11-03,Platform,linux-x86_64,7
2025-11-03,Platform,windows-amd64,1
2025-11-03,Platform,x86_64-unknown-linux-gnu,3
2025-11-03,Provider,,39
2025-11-03,Provider,Carrier/Transit,1
2025-11-03,Provider,Google,2
2025-11-03,Provider,Hetzner,9
2025-11-03,Provider,Hosting/CDN (Other),6
2025-11-03,Provider,OVHcloud,8
2025-11-03,Provider,Oracle Cloud,1
2025-11-03,Provider,Public ISP (Home/Office),39
2025-11-04,Clients,Geth,25
2025-11-04,Clients,Nethermind,30
2025-11-04,Clients,besu,7
2025-11-04,Clients,erigon,39
2025-11-04,Clients,reth,1
2025-11-04,Country,,37
2025-11-04,Country,BE,2
2025-11-04,Country,BG,1
2025-11-04,Country,CA,2
2025-11-04,Country,CH,4
2025-11-04,Country,DE,5
2025-11-04,Country,FI,5
2025-11-04,Country,FR,6
2025-11-04,Country,GB,4
2025-11-04,Country,HK,2
2025-11-04,Country,NL,10
2025-11-04,Country,SG,1
2025-11-04,Country,SI,1
2025-11-04,Country,US,22
2025-11-04,Platform,linux-amd64,61
2025-11-04,Platform,linux-arm64,2
2025-11-04,Platform,linux-x64,28
2025-11-04,Platform,linux-x86_64,7
2025-11-04,Platform,windows-amd64,1
2025-11-04,Platform,windows-x64,2
2025-11-04,Platform,x86_64-unknown-linux-gnu,1
2025-11-04,Provider,,37
2025-11-04,Provider,Google,2
2025-11-04,Provider,Hetzner,7
2025-11-04,Provider,Hosting/CDN (Other),6
2025-11-04,Provider,OVHcloud,6
2025-11-04,Provider,Oracle Cloud,3
2025-11-04,Provider,Public ISP (Home/Office),41
2025-11-05,Clients,Geth,25
2025-11-05,Clients,Nethermind,44
2025-11-05,Clients,besu,7
2025-11-05,Clients,erigon,48
2025-11-05,Clients,reth,1
2025-11-05,Country,,38
2025-11-05,Country,AR,1
2025-11-05,Country,BE,3
2025-11-05,Country,BG,1
2025-11-05,Country,CA,2
2025-11-05,Country,CH,4
2025-11-05,Country,DE,13
2025-11-05,Country,ES,1
2025-11-05,Country,FI,7
2025-11-05,Country,FR,12
2025-11-05,Country,GB,4
2025-11-05,Country,HK,2
2025-11-05,Country,NL,9
2025-11-05,Country,PL,1
2025-11-05,Country,SE,1
2025-11-05,Country,SG,1
2025-11-05,Country,SI,1
2025-11-05,Country,US,24
2025-11-05,Platform,linux-amd64,70
2025-11-05,Platform,linux-arm64,4
2025-11-05,Platform,linux-x64,38
2025-11-05,Platform,linux-x86_64,7
2025-11-05,Platform,windows-amd64,1
2025-11-05,Platform,windows-x64,4
2025-11-05,Platform,x86_64-unknown-linux-gnu,1
2025-11-05,Provider,,38
2025-11-05,Provider,Google,2
2025-11-05,Provider,Hetzner,13
2025-11-05,Provider,Hosting/CDN (Other),7
2025-11-05,Provider,OVHcloud,9
2025-11-05,Provider,Oracle Cloud,5
2025-11-05,Provider,Public ISP (Home/Office),51
2025-11-06,Clients,Geth,14
2025-11-06,Clients,Nethermind,34
2025-11-06,Clients,besu,7
2025-11-06,Clients,erigon,37
2025-11-06,Clients,reth,5
2025-11-06,Country,,33
2025-11-06,Country,AR,1
2025-11-06,Country,BE,2
2025-11-06,Country,BG,1
2025-11-06,Country,CA,2
2025-11-06,Country,CH,2
2025-11-06,Country,DE,10
2025-11-06,Country,FI,4
2025-11-06,Country,FR,9
2025-11-06,Country,GB,2
2025-11-06,Country,HK,1
2025-11-06,Country,NL,10
2025-11-06,Country,SG,1
2025-11-06,Country,SI,1
2025-11-06,Country,US,18
2025-11-06,Platform,linux-amd64,46
2025-11-06,Platform,linux-arm64,6
2025-11-06,Platform,linux-x64,31
2025-11-06,Platform,linux-x86_64,7
2025-11-06,Platform,windows-amd64,1
2025-11-06,Platform,windows-x64,1
2025-11-06,Platform,x86_64-unknown-linux-gnu,5
2025-11-06,Provider,,33
2025-11-06,Provider,Google,1
2025-11-06,Provider,Hetzner,10
2025-11-06,Provider,Hosting/CDN (Other),8
2025-11-06,Provider,OVHcloud,8
2025-11-06,Provider,Oracle Cloud,2
2025-11-06,Provider,Public ISP (Home/Office),35
2025-11-07,Clients,Geth,14
2025-11-07,Clients,Nethermind,27
2025-11-07,Clients,besu,7
2025-11-07,Clients,erigon,40
2025-11-07,Clients,reth,3
2025-11-07,Country,,34
2025-11-07,Country,AT,1
2025-11-07,Country,BE,2
2025-11-07,Country,CA,2
2025-11-07,Country,CH,3
2025-11-07,Country,DE,8
2025-11-07,Country,FI,3
2025-11-07,Country,FR,7
2025-11-07,Country,GB,3
2025-11-07,Country,HK,1
2025-11-07,Country,NL,9
2025-11-07,Country,PT,2
2025-11-07,Country,SI,1
2025-11-07,Country,US,15
2025-11-07,Platform,linux-amd64,52
2025-11-07,Platform,linux-arm64,2
2025-11-07,Platform,linux-x64,25
2025-11-07,Platform,linux-x86_64,7
2025-11-07,Platform,windows-amd64,1
2025-11-07,Platform,windows-x64,1
2025-11-07,Platform,x86_64-unknown-linux-gnu,3
2025-11-07,Provider,,34
2025-11-07,Provider,Google,1
2025-11-07,Provider,Hetzner,6
2025-11-07,Provider,Hosting/CDN (Other),6
2025-11-07,Provider,OVHcloud,8
2025-11-07,Provider,Oracle Cloud,2
2025-11-07,Provider,Public ISP (Home/Office),34
2025-11-08,Clients,Geth,14
2025-11-08,Clients,Nethermind,21
2025-11-08,Clients,besu,7
2025-11-08,Clients,erigon,40
2025-11-08,Clients,reth,2
2025-11-08,Country,,39
2025-11-08,Country,BE,3
2025-11-08,Country,BG,1
2025-11-08,Country,CA,2
2025-11-08,Country,CH,2
2025-11-08,Country,DE,6
2025-11-08,Country,ES,1
2025-11-08,Country,FI,2
2025-11-08,Country,FR,4
2025-11-08,Country,GB,3
2025-11-08,Country,HK,1
2025-11-08,Country,NL,7
2025-11-08,Country,SI,1
2025-11-08,Country,US,12
2025-11-08,Platform,linux-amd64,51
2025-11-08,Platform,linux-arm64,3
2025-11-08,Platform,linux-x64,20
2025-11-08,Platform,linux-x86_64,7
2025-11-08,Platform,windows-amd64,1
2025-11-08,Platform,x86_64-unknown-linux-gnu,2
2025-11-08,Provider,,39
2025-11-08,Provider,Google,1
2025-11-08,Provider,Hetzner,6
2025-11-08,Provider,Hosting/CDN (Other),6
2025-11-08,Provider,OVHcloud,7
2025-11-08,Provider,Oracle Cloud,1
2025-11-08,Provider,Public ISP (Home/Office),24
2025-11-09,Clients,Geth,14
2025-11-09,Clients,Nethermind,19
2025-11-09,Clients,besu,7
2025-11-09,Clients,erigon,33
2025-11-09,Clients,reth,3
2025-11-09,Country,,31
2025-11-09,Country,BE,3
2025-11-09,Country,CH,3
2025-11-09,Country,DE,4
2025-11-09,Country,FI,1
2025-11-09,Country,FR,4
2025-11-09,Country,GB,2
2025-11-09,Country,HK,1
2025-11-09,Country,NL,11
2025-11-09,Country,SE,1
2025-11-09,Country,SI,1
2025-11-09,Country,US,14
2025-11-09,Platform,linux-amd64,45
2025-11-09,Platform,linux-arm64,3
2025-11-09,Platform,linux-x64,17
2025-11-09,Platform,linux-x86_64,7
2025-11-09,Platform,windows-amd64,1
2025-11-09,Platform,x86_64-unknown-linux-gnu,3
2025-11-09,Provider,,31
2025-11-09,Provider,Carrier/Transit,1
2025-11-09,Provider,Google,1
2025-11-09,Provider,Hetzner,4
2025-11-09,Provider,Hosting/CDN (Other),8
2025-11-09,Provider,OVHcloud,1
2025-11-09,Provider,Oracle Cloud,1
2025-11-09,Provider,Public ISP (Home/Office),29
2025-11-10,Clients,Geth,14
2025-11-10,Clients,Nethermind,23
2025-11-10,Clients,Unknown,1
2025-11-10,Clients,besu,7
2025-11-10,Clients,erigon,40
2025-11-10,Clients,reth,1
2025-11-10,Country,,34
2025-11-10,Country,BE,2
2025-11-10,Country,CA,2
2025-11-10,Country,CH,2
2025-11-10,Country,DE,12
2025-11-10,Country,FI,3
2025-11-10,Country,FR,2
2025-11-10,Country,GB,4
2025-11-10,Country,HK,1
2025-11-10,Country,LV,1
2025-11-10,Country,NL,8
2025-11-10,Country,SE,1
2025-11-10,Country,SI,1
2025-11-10,Country,US,13
2025-11-10,Platform,ethereum-scraper,1
2025-11-10,Platform,linux-amd64,51
2025-11-10,Platform,linux-arm64,3
2025-11-10,Platform,linux-x64,21
2025-11-10,Platform,linux-x86_64,7
2025-11-10,Platform,windows-amd64,1
2025-11-10,Platform,windows-x64,1
2025-11-10,Platform,x86_64-unknown-linux-gnu,1
2025-11-10,Provider,,34
2025-11-10,Provider,AWS,1
2025-11-10,Provider,Google,1
2025-11-10,Provider,Hetzner,9
2025-11-10,Provider,Hosting/CDN (Other),6
2025-11-10,Provider,OVHcloud,6
2025-11-10,Provider,Oracle Cloud,2
2025-11-10,Provider,Public ISP (Home/Office),27
2025-11-11,Clients,Geth,14
2025-11-11,Clients,Nethermind,26
2025-11-11,Clients,besu,7
2025-11-11,Clients,erigon,30
2025-11-11,Clients,reth,1
2025-11-11,Country,,28
2025-11-11,Country,BE,1
2025-11-11,Country,BG,1
2025-11-11,Country,CA,2
2025-11-11,Country,CH,4
2025-11-11,Country,CZ,1
2025-11-11,Country,DE,9
2025-11-11,Country,ES,2
2025-11-11,Country,FI,1
2025-11-11,Country,FR,5
2025-11-11,Country,GB,3
2025-11-11,Country,HK,1
2025-11-11,Country,NL,8
2025-11-11,Country,PL,1
2025-11-11,Country,PT,1
2025-11-11,Country,RU,1
2025-11-11,Country,SI,1
2025-11-11,Country,US,8
2025-11-11,Platform,linux-amd64,43
2025-11-11,Platform,linux-arm64,1
2025-11-11,Platform,linux-x64,26
2025-11-11,Platform,linux-x86_64,7
2025-11-11,Platform,x86_64-unknown-linux-gnu,1
2025-11-11,Provider,,28
2025-11-11,Provider,Hetzner,5
2025-11-11,Provider,Hosting/CDN (Other),6
2025-11-11,Provider,OVHcloud,3
2025-11-11,Provider,Public ISP (Home/Office),36
2025-11-12,Clients,Geth,13
2025-11-12,Clients,Nethermind,36
2025-11-12,Clients,besu,7
2025-11-12,Clients,erigon,37
2025-11-12,Clients,reth,2
2025-11-12,Country,,34
2025-11-12,Country,BE,1
2025-11-12,Country,BG,1
2025-11-12,Country,CA,1
2025-11-12,Country,CH,4
2025-11-12,Country,CZ,1
2025-11-12,Country,DE,8
2025-11-12,Country,ES,1
2025-11-12,Country,FI,2
2025-11-12,Country,FR,5
2025-11-12,Country,GB,4
2025-11-12,Country,HK,1
2025-11-12,Country,NL,11
2025-11-12,Country,PT,1
2025-11-12,Country,US,20
2025-11-12,Platform,linux-amd64,48
2025-11-12,Platform,linux-arm64,1
2025-11-12,Platform,linux-x64,33
2025-11-12,Platform,linux-x86_64,7
2025-11-12,Platform,windows-amd64,1
2025-11-12,Platform,windows-x64,3
2025-11-12,Platform,x86_64-unknown-linux-gnu,2
2025-11-12,Provider,,34
2025-11-12,Provider,Google,1
2025-11-12,Provider,Hetzner,6
2025-11-12,Provider,Hosting/CDN (Other),7
2025-11-12,Provider,OVHcloud,3
2025-11-12,Provider,Oracle Cloud,4
2025-11-12,Provider,Public ISP (Home/Office),40
2025-11-13,Clients,Geth,14
2025-11-13,Clients,Nethermind,20
2025-11-13,Clients,besu,7
2025-11-13,Clients,erigon,35
2025-11-13,Clients,reth,2
2025-11-13,Country,,30
2025-11-13,Country,AT,1
2025-11-13,Country,CH,2
2025-11-13,Country,CZ,1
2025-11-13,Country,DE,11
2025-11-13,Country,ES,1
2025-11-13,Country,FI,1
2025-11-13,Country,FR,4
2025-11-13,Country,GB,3
2025-11-13,Country,HK,1
2025-11-13,Country,NL,7
2025-11-13,Country,PT,1
2025-11-13,Country,RU,1
2025-11-13,Country,SE,1
2025-11-13,Country,SG,1
2025-11-13,Country,SI,1
2025-11-13,Country,US,11
2025-11-13,Platform,linux-amd64,45
2025-11-13,Platform,linux-arm64,3
2025-11-13,Platform,linux-x64,19
2025-11-13,Platform,linux-x86_64,7
2025-11-13,Platform,windows-amd64,1
2025-11-13,Platform,windows-x64,1
2025-11-13,Platform,x86_64-unknown-linux-gnu,2
2025-11-13,Provider,,30
2025-11-13,Provider,Hetzner,8
2025-11-13,Provider,Hosting/CDN (Other),6
2025-11-13,Provider,OVHcloud,2
2025-11-13,Provider,Oracle Cloud,2
2025-11-13,Provider,Public ISP (Home/Office),30
2025-11-14,Clients,Geth,14
2025-11-14,Clients,Nethermind,28
2025-11-14,Clients,besu,7
2025-11-14,Clients,erigon,33
2025-11-14,Clients,reth,1
2025-11-14,Country,,29
2025-11-14,Country,BE,2
2025-11-14,Country,CH,2
2025-11-14,Country,CZ,1
2025-11-14,Country,DE,8
2025-11-14,Country,EE,1
2025-11-14,Country,ES,1
2025-11-14,Country,FI,5
2025-11-14,Country,FR,5
2025-11-14,Country,GB,2
2025-11-14,Country,HK,1
2025-11-14,Country,NL,8
2025-11-14,Country,SI,1
2025-11-14,Country,US,17
2025-11-14,Platform,linux-amd64,45
2025-11-14,Platform,linux-arm64,3
2025-11-14,Platform,linux-x64,24
2025-11-14,Platform,linux-x86_64,7
2025-11-14,Platform,windows-amd64,1
2025-11-14,Platform,windows-x64,2
2025-11-14,Platform,x86_64-unknown-linux-gnu,1
2025-11-14,Provider,,29
2025-11-14,Provider,Google,1
2025-11-14,Provider,Hetzner,10
2025-11-14,Provider,Hosting/CDN (Other),6
2025-11-14,Provider,OVHcloud,4
2025-11-14,Provider,Oracle Cloud,3
2025-11-14,Provider,Public ISP (Home/Office),30
2025-11-15,Clients,Geth,13
2025-11-15,Clients,Nethermind,31
2025-11-15,Clients,besu,7
2025-11-15,Clients,erigon,30
2025-11-15,Clients,reth,1
2025-11-15,Country,,27
2025-11-15,Country,BE,1
2025-11-15,Country,BG,1
2025-11-15,Country,CA,2
2025-11-15,Country,CH,3
2025-11-15,Country,CZ,1
2025-11-15,Country,DE,5
2025-11-15,Country,ES,1
2025-11-15,Country,FI,4
2025-11-15,Country,FR,6
2025-11-15,Country,GB,5
2025-11-15,Country,HK,1
2025-11-15,Country,NL,7
2025-11-15,Country,PL,1
2025-11-15,Country,US,17
2025-11-15,Platform,linux-amd64,41
2025-11-15,Platform,linux-arm64,1
2025-11-15,Platform,linux-x64,29
2025-11-15,Platform,linux-x86_64,7
2025-11-15,Platform,windows-amd64,1
2025-11-15,Platform,windows-x64,2
2025-11-15,Platform,x86_64-unknown-linux-gnu,1
2025-11-15,Provider,,27
2025-11-15,Provider,Carrier/Transit,1
2025-11-15,Provider,Hetzner,7
2025-11-15,Provider,Hosting/CDN (Other),6
2025-11-15,Provider,OVHcloud,3
2025-11-15,Provider,Oracle Cloud,3
2025-11-15,Provider,Public ISP (Home/Office),35
2025-11-16,Clients,Geth,14
2025-11-16,Clients,Nethermind,27
2025-11-16,Clients,besu,7
2025-11-16,Clients,erigon,26
2025-11-16,Clients,reth,1
2025-11-16,Country,,25
2025-11-16,Country,AT,1
2025-11-16,Country,CH,3
2025-11-16,Country,CZ,1
2025-11-16,Country,DE,5
2025-11-16,Country,EE,1
2025-11-16,Country,ES,1
2025-11-16,Country,FI,5
2025-11-16,Country,FR,3
2025-11-16,Country,GB,3
2025-11-16,Country,HK,1
2025-11-16,Country,NL,7
2025-11-16,Country,SI,1
2025-11-16,Country,US,18
2025-11-16,Platform,linux-amd64,39
2025-11-16,Platform,linux-arm64,2
2025-11-16,Platform,linux-x64,23
2025-11-16,Platform,linux-x86_64,7
2025-11-16,Platform,windows-x64,3
2025-11-16,Platform,x86_64-unknown-linux-gnu,1
2025-11-16,Provider,,25
2025-11-16,Provider,Carrier/Transit,1
2025-11-16,Provider,Hetzner,8
2025-11-16,Provider,Hosting/CDN (Other),6
2025-11-16,Provider,OVHcloud,1
2025-11-16,Provider,Oracle Cloud,3
2025-11-16,Provider,Public ISP (Home/Office),31
2025-11-17,Clients,Geth,14
2025-11-17,Clients,Nethermind,23
2025-11-17,Clients,Unknown,1
2025-11-17,Clients,besu,7
2025-11-17,Clients,erigon,36
2025-11-17,Clients,reth,1
2025-11-17,Country,,26
2025-11-17,Country,AU,1
2025-11-17,Country,CH,4
2025-11-17,Country,CZ,1
2025-11-17,Country,DE,8
2025-11-17,Country,ES,1
2025-11-17,Country,FI,7
2025-11-17,Country,FR,4
2025-11-17,Country,GB,2
2025-11-17,Country,HK,1
2025-11-17,Country,NL,6
2025-11-17,Country,SI,1
2025-11-17,Country,US,20
2025-11-17,Platform,ethereum-scraper,1
2025-11-17,Platform,linux-amd64,48
2025-11-17,Platform,linux-arm64,1
2025-11-17,Platform,linux-x64,19
2025-11-17,Platform,linux-x86_64,7
2025-11-17,Platform,windows-amd64,1
2025-11-17,Platform,windows-x64,4
2025-11-17,Platform,x86_64-unknown-linux-gnu,1
2025-11-17,Provider,,26
2025-11-17,Provider,Hetzner,12
2025-11-17,Provider,Hosting/CDN (Other),5
2025-11-17,Provider,OVHcloud,2
2025-11-17,Provider,Oracle Cloud,5
2025-11-17,Provider,Public ISP (Home/Office),32
2025-11-18,Clients,Geth,14
2025-11-18,Clients,Nethermind,31
2025-11-18,Clients,besu,7
2025-11-18,Clients,erigon,44
2025-11-18,Clients,reth,1
2025-11-18,Country,,34
2025-11-18,Country,CA,1
2025-11-18,Country,CH,3
2025-11-18,Country,CZ,1
2025-11-18,Country,DE,10
2025-11-18,Country,EE,1
2025-11-18,Country,ES,1
2025-11-18,Country,FI,4
2025-11-18,Country,FR,3
2025-11-18,Country,GB,4
2025-11-18,Country,HK,1
2025-11-18,Country,IE,1
2025-11-18,Country,NL,10
2025-11-18,Country,RU,1
2025-11-18,Country,SI,1
2025-11-18,Country,US,21
2025-11-18,Platform,linux-amd64,55
2025-11-18,Platform,linux-arm64,3
2025-11-18,Platform,linux-x64,26
2025-11-18,Platform,linux-x86_64,7
2025-11-18,Platform,windows-amd64,1
2025-11-18,Platform,windows-x64,4
2025-11-18,Platform,x86_64-unknown-linux-gnu,1
2025-11-18,Provider,,34
2025-11-18,Provider,Hetzner,11
2025-11-18,Provider,Hosting/CDN (Other),8
2025-11-18,Provider,OVHcloud,3
2025-11-18,Provider,Oracle Cloud,5
2025-11-18,Provider,Public ISP (Home/Office),36
2025-11-19,Clients,Geth,14
2025-11-19,Clients,Nethermind,36
2025-11-19,Clients,besu,7
2025-11-19,Clients,erigon,46
2025-11-19,Clients,reth,1
2025-11-19,Country,,37
2025-11-19,Country,AU,1
2025-11-19,Country,BE,1
2025-11-19,Country,BG,2
2025-11-19,Country,CH,4
2025-11-19,Country,CZ,1
2025-11-19,Country,DE,8
2025-11-19,Country,ES,2
2025-11-19,Country,FI,9
2025-11-19,Country,FR,5
2025-11-19,Country,GB,3
2025-11-19,Country,HK,1
2025-11-19,Country,IE,1
2025-11-19,Country,NL,10
2025-11-19,Country,SI,1
2025-11-19,Country,US,18
2025-11-19,Platform,linux-amd64,58
2025-11-19,Platform,linux-arm64,1
2025-11-19,Platform,linux-x64,32
2025-11-19,Platform,linux-x86_64,7
2025-11-19,Platform,windows-amd64,1
2025-11-19,Platform,windows-x64,4
2025-11-19,Platform,x86_64-unknown-linux-gnu,1
2025-11-19,Provider,,37
2025-11-19,Provider,Hetzner,16
2025-11-19,Provider,Hosting/CDN (Other),8
2025-11-19,Provider,OVHcloud,5
2025-11-19,Provider,Oracle Cloud,5
2025-11-19,Provider,Public ISP (Home/Office),33
2025-11-20,Clients,Geth,12
2025-11-20,Clients,Nethermind,29
2025-11-20,Clients,besu,7
2025-11-20,Clients,erigon,39
2025-11-20,Clients,reth,2
2025-11-20,Country,,30
2025-11-20,Country,AT,1
2025-11-20,Country,AU,2
2025-11-20,Country,CA,1
2025-11-20,Country,CH,3
2025-11-20,Country,CZ,1
2025-11-20,Country,DE,6
2025-11-20,Country,EE,1
2025-11-20,Country,ES,1
2025-11-20,Country,FI,4
2025-11-20,Country,FR,5
2025-11-20,Country,GB,2
2025-11-20,Country,HK,1
2025-11-20,Country,IE,1
2025-11-20,Country,NL,10
2025-11-20,Country,SI,1
2025-11-20,Country,US,19
2025-11-20,Platform,linux-amd64,47
2025-11-20,Platform,linux-arm64,4
2025-11-20,Platform,linux-x64,24
2025-11-20,Platform,linux-x86_64,7
2025-11-20,Platform,windows-amd64,1
2025-11-20,Platform,windows-x64,4
2025-11-20,Platform,x86_64-unknown-linux-gnu,2
2025-11-20,Provider,,30
2025-11-20,Provider,Hetzner,9
2025-11-20,Provider,Hosting/CDN (Other),9
2025-11-20,Provider,OVHcloud,4
2025-11-20,Provider,Oracle Cloud,5
2025-11-20,Provider,Public ISP (Home/Office),32
2025-11-21,Clients,Geth,12
2025-11-21,Clients,Nethermind,30
2025-11-21,Clients,besu,7
2025-11-21,Clients,erigon,41
2025-11-21,Clients,reth,5
2025-11-21,Country,,37
2025-11-21,Country,CA,2
2025-11-21,Country,CH,3
2025-11-21,Country,CZ,1
2025-11-21,Country,DE,7
2025-11-21,Country,ES,1
2025-11-21,Country,FI,7
2025-11-21,Country,FR,6
2025-11-21,Country,GB,1
2025-11-21,Country,HK,1
2025-11-21,Country,IE,1
2025-11-21,Country,NL,9
2025-11-21,Country,RU,1
2025-11-21,Country,SG,1
2025-11-21,Country,US,17
2025-11-21,Platform,linux-amd64,52
2025-11-21,Platform,linux-arm64,1
2025-11-21,Platform,linux-x64,26
2025-11-21,Platform,linux-x86_64,7
2025-11-21,Platform,windows-x64,4
2025-11-21,Platform,x86_64-unknown-linux-gnu,5
2025-11-21,Provider,,37
2025-11-21,Provider,Hetzner,11
2025-11-21,Provider,Hosting/CDN (Other),6
2025-11-21,Provider,OVHcloud,6
2025-11-21,Provider,Oracle Cloud,4
2025-11-21,Provider,Public ISP (Home/Office),31
2025-11-22,Clients,Geth,13
2025-11-22,Clients,Nethermind,33
2025-11-22,Clients,besu,7
2025-11-22,Clients,erigon,33
2025-11-22,Clients,reth,3
2025-11-22,Country,,36
2025-11-22,Country,BE,1
2025-11-22,Country,BG,1
2025-11-22,Country,CH,2
2025-11-22,Country,CZ,1
